dateRecord,batteryVoltage
27/11/2023 20:30,5.07
27/11/2023 20:29,5.06
27/11/2023 20:29,5.06
27/11/2023 20:29,5.06
27/11/2023 20:28,5.06
27/11/2023 20:28,5.07
27/11/2023 20:28,5.06
27/11/2023 20:27,5.06
27/11/2023 20:26,5.06
27/11/2023 20:26,5.06
27/11/2023 20:25,5.06
27/11/2023 20:25,5.06
27/11/2023 20:24,5.07
27/11/2023 20:24,5.06
27/11/2023 20:24,5.07
27/11/2023 20:24,5.06
27/11/2023 20:22,5.07
27/11/2023 20:22,5.06
27/11/2023 20:22,5.07
27/11/2023 20:21,5.06
27/11/2023 20:21,5.07
27/11/2023 20:21,5.07
27/11/2023 20:20,5.07
27/11/2023 20:20,5.07
27/11/2023 20:20,5.06
27/11/2023 20:19,5.07
27/11/2023 20:18,5.07
27/11/2023 20:18,5.07
27/11/2023 20:18,5.07
27/11/2023 20:17,5.07
27/11/2023 20:17,5.07
27/11/2023 20:17,5.07
27/11/2023 20:16,5.06
27/11/2023 20:16,5.07
27/11/2023 20:16,5.07
27/11/2023 20:15,5.07
27/11/2023 20:14,5.07
27/11/2023 20:14,5.07
27/11/2023 20:14,5.07
27/11/2023 20:13,5.07
27/11/2023 20:13,5.07
27/11/2023 20:13,5.07
27/11/2023 20:12,5.07
27/11/2023 20:12,5.07
27/11/2023 20:12,5.07
27/11/2023 20:12,5.07
27/11/2023 20:11,5.07
27/11/2023 20:10,5.07
27/11/2023 20:10,5.07
27/11/2023 20:09,5.07
27/11/2023 20:09,5.07
27/11/2023 20:08,5.07
27/11/2023 20:08,5.07
27/11/2023 20:08,5.07
27/11/2023 20:07,5.07
27/11/2023 20:07,5.07
27/11/2023 20:07,5.07
27/11/2023 20:06,5.07
27/11/2023 20:05,5.07
27/11/2023 20:05,5.07
27/11/2023 20:04,5.07
27/11/2023 20:04,5.08
27/11/2023 20:04,5.07
27/11/2023 20:04,5.07
27/11/2023 20:03,5.07
27/11/2023 20:03,5.07
27/11/2023 20:03,5.07
27/11/2023 20:02,5.08
27/11/2023 20:02,5.07
27/11/2023 20:02,5.08
27/11/2023 20:01,5.08
27/11/2023 20:01,5.08
27/11/2023 20:01,5.07
27/11/2023 20:01,5.07
27/11/2023 20:00,5.07
27/11/2023 20:00,5.08
27/11/2023 19:59,5.08
27/11/2023 19:59,5.07
27/11/2023 19:58,5.08
27/11/2023 19:57,5.08
27/11/2023 19:57,5.08
27/11/2023 19:56,5.08
27/11/2023 19:55,5.08
27/11/2023 19:54,5.09
27/11/2023 19:53,5.08
27/11/2023 19:52,5.08
27/11/2023 19:52,5.09
27/11/2023 19:51,5.09
27/11/2023 19:50,5.09
27/11/2023 19:49,5.09
27/11/2023 19:49,5.09
27/11/2023 19:49,5.09
27/11/2023 19:48,5.09
27/11/2023 19:48,5.09
27/11/2023 19:48,5.09
27/11/2023 19:47,5.09
27/11/2023 19:47,5.09
27/11/2023 19:46,5.09
27/11/2023 19:45,5.1
27/11/2023 19:45,5.1
27/11/2023 19:45,5.09
27/11/2023 19:44,5.1
27/11/2023 19:44,5.1
27/11/2023 19:43,5.1
27/11/2023 19:43,5.1
27/11/2023 19:42,5.1
27/11/2023 19:42,5.1
27/11/2023 19:41,5.1
27/11/2023 19:41,5.1
27/11/2023 19:41,5.1
27/11/2023 19:41,5.11
27/11/2023 19:40,5.11
27/11/2023 19:40,5.11
27/11/2023 19:40,5.11
27/11/2023 19:39,5.11
27/11/2023 19:39,5.11
27/11/2023 19:38,5.11
27/11/2023 19:38,5.12
27/11/2023 19:38,5.11
27/11/2023 19:37,5.12
27/11/2023 19:36,5.12
27/11/2023 19:36,5.11
27/11/2023 19:36,5.12
27/11/2023 19:36,5.11
27/11/2023 19:35,5.11
27/11/2023 19:35,5.12
27/11/2023 19:34,5.12
27/11/2023 19:34,5.12
27/11/2023 19:34,5.12
27/11/2023 19:34,5.12
27/11/2023 19:33,5.12
27/11/2023 19:33,5.12
27/11/2023 19:33,5.12
27/11/2023 19:32,5.13
27/11/2023 19:31,5.12
27/11/2023 19:31,5.12
27/11/2023 19:30,5.13
27/11/2023 19:29,5.13
27/11/2023 19:29,5.13
27/11/2023 19:28,5.14
27/11/2023 19:28,5.14
27/11/2023 19:28,5.14
27/11/2023 19:27,5.14
27/11/2023 19:27,5.14
27/11/2023 19:27,5.14
27/11/2023 19:27,5.14
27/11/2023 19:27,5.14
27/11/2023 19:26,5.14
27/11/2023 19:26,5.14
27/11/2023 19:26,5.14
27/11/2023 19:26,5.14
27/11/2023 19:26,5.14
27/11/2023 19:26,5.14
27/11/2023 19:25,5.15
27/11/2023 19:25,5.15
27/11/2023 19:25,5.14
27/11/2023 19:25,5.15
27/11/2023 19:25,5.15
27/11/2023 19:24,5.14
27/11/2023 19:24,5.15
27/11/2023 19:24,5.15
27/11/2023 19:24,5.15
27/11/2023 19:24,5.15
27/11/2023 19:24,5.15
27/11/2023 19:23,5.15
27/11/2023 19:23,5.15
27/11/2023 19:23,5.15
27/11/2023 19:23,5.15
27/11/2023 19:23,5.15
27/11/2023 19:23,5.16
27/11/2023 19:22,5.16
27/11/2023 19:22,5.16
27/11/2023 19:22,5.15
27/11/2023 19:22,5.16
27/11/2023 19:22,5.15
27/11/2023 19:21,5.16
27/11/2023 19:21,5.16
27/11/2023 19:21,5.16
27/11/2023 19:21,5.15
27/11/2023 19:21,5.16
27/11/2023 19:20,5.16
27/11/2023 19:20,5.16
27/11/2023 19:20,5.16
27/11/2023 19:20,5.16
27/11/2023 19:20,5.17
27/11/2023 19:20,5.17
27/11/2023 19:19,5.17
27/11/2023 19:19,5.17
27/11/2023 19:19,5.17
27/11/2023 19:19,5.17
27/11/2023 19:19,5.17
27/11/2023 19:19,5.17
27/11/2023 19:18,5.16
